audio,labeled_text
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_11.wav,à hơn một cân quay trở lại bên em thì có gói giá một trăm đơn một tháng thì ví dụ như cái đơn như là không phẩy một cân thì là hai mươi sáu nghìn không tới ba cân thì là hai tám nghìn không phẩy năm cân là ba mươi nghìn ờ một cân thì sẽ là ba lăm nghìn chị ạ tức là nó sẽ app dụng cho các đơn khác tỉnh và liên miền còn nếu mà những đơn nào vẫn trong nội tỉnh ấy ạ thì vẫn app dụng cái bảng giá niêm yết ở bên em
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_12.wav,vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_13.wav,đúng rồi các các cái đơn đi khác tỉnh liên miền ấy ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_15.wav,thì mình thấy cái giá này thì có hợp lý với cái dịch vụ của mình không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_16.wav,cái đơn hàng của mình
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_17.wav,vâng thì những cái đơn nhỉ như kiểu không phẩy một không phẩy ba cân ấy ạ thì gói đồng giá náy ấy thì mình sẽ mình sẽ chỉ mất hai sáu đến hai tám nghìn thôi ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_18.wav,vâng thì mình vâng hoặc mà nếu mà sau này mà mình có đẩy cái đơn số sản lượng đơn của mình lên hai trăm đơn thì bọn em sẽ có cái gói là cứ từ một cân đổ về đổ xuống ấy ạ thì đều đồng giá là hai mươi lăm nghìn hết
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_19.wav,vâng vâng à thế là tức là mình cũng có kết hợp đặt cả ở bên khác nữa ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_21.wav,ừ thế mình có muốn đăng kí cái gói cái gói đồng giá một trăm đơn ở bên em không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_22.wav,vâng đúng rồi ạ mình không mất phí ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_23.wav,thế thì em sẽ đăng kí lên hệ thống xong khi nào mà kích hoạt thì em sẽ nhắn tin qua phần chát giúp mình nhé ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_24.wav,dạ vâng vâng em cảm ơn chị ạ em chào chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0399262416-20240604105325-1717473198.592086.wav-out_segment_25.wav,đúng rồi tức là lúc nào mà kích hoạt được thì bọn em sẽ nhắn qua chát cho mình xong sau đó thì mình cứ thế lên đơn thôi ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0789269256-20240604093736-1717468637.555229.wav-out_segment_2.wav,mình có phải là shop pha gô au gen tích không ạ em gọi cho mình bởi vì là em thấy mấy ngày gần đây em thấy mấy ngày gần đây mình không lên đơn nữa mình dừng đơn từ hôm ba mốt tháng năm rồi thì không biết mình gặp khó khăn gì trong quá trình mình lên đơn không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0789269256-20240604093736-1717468637.555229.wav-out_segment_3.wav,thế ạ em thấy hệ thống ghi nhận mình dừng lên đơn từ hôm ba mốt
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0789269256-20240604093736-1717468637.555229.wav-out_segment_4.wav,tức là mình vẫn đang lên đơn đều đúng không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0789269256-20240604093736-1717468637.555229.wav-out_segment_5.wav,ờ mình có gặp khó khăn gì trong quá trình lên đơn của bên em không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0789269256-20240604093736-1717468637.555229.wav-out_segment_6.wav,à dạ vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0789269256-20240604093736-1717468637.555229.wav-out_segment_7.wav,em cảm ơn anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0789269256-20240604093736-1717468637.555229.wav-out_segment_8.wav,vâng vâng em chào anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0832065666-20240604112030-1717474824.604387.wav-in_segment_2.wav,chị đang em đợi chị một chút nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0832065666-20240604112030-1717474824.604387.wav-out_segment_0.wav,dạ em chào chị ạ em gọi cho mình từ chăm sóc khách hàng của giao hàng tiết kiệm mình có phải là tổng kho quạt à dạ vâng ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-in_segment_1.wav,ừ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-in_segment_2.wav,đúng rồi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-in_segment_3.wav,ờ ờ nó tầm dưới một cân em à còn có khi mà anh có khi mà có dép đồ đó thì nó lên trên một cân tụi anh bán quần áo nhiều chốt một cái hai cái hai ba cái thì nó toàn dưới một cân cả
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-in_segment_4.wav,ờ còn nếu mà có dép thì nó tầm một cân mấy thôi chứ nó không có ấy đâu nhiều thì tầm hai cân tới tới năm cân
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-in_segment_5.wav,còn cái đơn ít thì thường thường một hai cái hai ba cái thì nó dưới một cân
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-in_segment_7.wav,rồi ô kê em em làm cho anh đi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-out_segment_0.wav,dạ em chào anh ạ em liên hệ cho mình từ chăm sóc khách hàng bên giao hàng tiết kiệm ý ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-out_segment_1.wav,mình có phải là kẹo sờ to không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-out_segment_2.wav,dạ vâng thì là em thấy cái sản lượng đơn hàng của mình thì là hơn một trăm đơn một tháng thì em muốn tư vấn gói đồng giá cho mình ý ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-out_segment_3.wav,dạ vâng bên em với sản lượng hơn một trăm đơn một tháng thì bọn em sẽ có gói đồng giá cho các đơn liên tỉnh liên miền thì mình thường gửi đơn hàng trong khoảng bao nhiêu cân vậy anh
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-out_segment_5.wav,vâng thì với cái sản lượng và cũng như là cái khối lượng đơn hàng như thế em xin phép tư vấn cho mình cái gói giá đồng giá thì với cái đơn hàng khoảng một không phẩy một cân thì sẽ là hai mươi sáu nghìn thì sẽ đồng giá toàn quốc ý ạ liên đối với các đơn liên tỉnh liên miền không phẩy năm cân thì sẽ là ba mươi hai nghìn đồng một đơn một cân thì sẽ là ba mươi lăm nghìn đồng một đơn anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-out_segment_6.wav,hai cân sẽ là bốn mươi nghìn
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-out_segment_7.wav,dạ vâng tức là mình gửi trong tỉnh thì vẫn theo cái bảng giá niêm yết bên em còn nếu mà các đơn đi liên tỉnh liên miền thì giá đồng giá này sẽ rẻ hơn anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-out_segment_9.wav,à dạ vâng để em báo lên hệ thống đăng ký cho mình đến khi kích hoạt được em sẽ báo cho mình qua phần tin nhắn ấy ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0905232128-20240604104454-1717472657.587894.wav-out_segment_10.wav,dạ vâng vâng em cảm ơn anh ạ em chào anh
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-in_segment_2.wav,của chị là từ chắc là từ năm trăm gam trở lên
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-in_segment_3.wav,ừ nặng nhất là sáu bảy mươi cân
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-in_segment_4.wav,một hai cân
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-in_segment_5.wav,bên giao hàng nhanh có ba lăm nghìn năm cân
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-in_segment_6.wav,ừ thế em chỉnh cho chị đi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_2.wav,em chào chị ạ em gọi cho mình từ chăm sóc khách hàng của giao hàng tiết kiệm ý ạ ờ em thấy là tháng này của mình thì có số lượng đơn hàng là trên hơn một trăm đơn nên em muốn tư vấn gói đồng giá cho mình ý ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_3.wav,ờ khối lượng đơn hàng của mình giao động từ bao nhiêu đến bao nhiêu vậy chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_4.wav,năm trăm gam trở lên ờ nặng nhất là bao nhiêu cân à chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_5.wav,sáu bảy mươi cân cơ ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_6.wav,ừ cái khối lượng ừ cái số lượng đơn hàng khoảng bao nhiêu cân thì là tức là đơn hàng bao nhiêu cân là có số lượng nhiều nhất ý ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_7.wav,một hai cân vâng thì bọn em bên em thì có cái gói đồng giá một trăm đơn một tháng ừ thì có ví dụ một cân là ba mươi nghìn hai cân là ba mươi lăm nghìn là app dụng cho các đơn liên tỉnh và liên miền chị ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_8.wav,còn những cái đơn nội tỉnh
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_9.wav,ba mươi lăm nghìn năm cân ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_10.wav,tức là cái dịch vụ giao hàng bên em sẽ đắt hơn các bên khác một xíu nhưng mà bên em có dịch vụ chăm sóc khách hàng ừ cũng như là có cái
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_11.wav,ừ app kiểu xếp dòng đối soát các thứ ấy ạ thì nó sẽ dễ dàng check hơn và cũng sẽ phản hồi nhanh chóng cho mình hơn nên là bên em sẽ đắt hơn một tý so với bên khác như thế ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_12.wav,thì mình có thể cân nhắc
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/91179-842471016869-0912206090-20240604110123-1717473652.595471.wav-out_segment_13.wav,dùng cái gói đồng giá bên em thì khi mà mình gửi các đơn liên tỉnh liên miền thì nó sẽ rẻ hơn nhiều so với cái bảng giá niêm yết ấy ạ
